leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
1113,PRRT3,,False,19.2096048024012,1,0,0,99,0.01,0.0,0.0,0.99,1980.8,2000.0,80,2000,0.0035882329940795897,0.358823299407959,1,99
1114,PCDHGB6,,False,19.19959979989995,1,0,0,99,0.01,0.0,0.0,0.99,1980.81,2000.0,81,2000,0.007631311416625977,0.7631311416625977,1,99
1115,RNPEP,,False,19.19959979989995,1,0,0,99,0.01,0.0,0.0,0.99,1980.81,2000.0,81,2000,0.0042211198806762695,0.42211198806762695,1,99
1116,GPRASP2,,False,19.189594797398698,1,0,0,99,0.01,0.0,0.0,0.99,1980.82,2000.0,82,2000,0.001620330810546875,0.1620330810546875,1,99
1117,ODZ1,,False,19.189594797398698,1,0,0,99,0.01,0.0,0.0,0.99,1980.82,2000.0,82,2000,0.00143524169921875,0.143524169921875,1,99
1118,USP21,,False,19.189594797398698,1,0,0,99,0.01,0.0,0.0,0.99,1980.82,2000.0,82,2000,0.004518756866455078,0.4518756866455078,1,99
1119,EPYC,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.002194099426269531,0.21940994262695312,1,99
1120,FOXN3,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.0018859481811523437,0.18859481811523438,1,99
1121,IRS2,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.0026095962524414064,0.2609596252441406,1,99
1122,RGAG4,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.005692310333251953,0.5692310333251953,1,99
1123,TCEAL2,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.0016645050048828124,0.16645050048828125,1,99
1124,TLE3,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.002013421058654785,0.20134210586547852,1,99
1125,ZNF774,,False,19.17958979489745,1,0,0,99,0.01,0.0,0.0,0.99,1980.83,2000.0,83,2000,0.004068117141723632,0.4068117141723633,1,99
1126,ALDH1L1,,False,19.1695847923962,1,0,0,99,0.01,0.0,0.0,0.99,1980.84,2000.0,84,2000,0.001256232261657715,0.12562322616577148,1,99
1127,COL5A2,,False,19.1695847923962,1,0,0,99,0.01,0.0,0.0,0.99,1980.84,2000.0,84,2000,0.002904481887817383,0.2904481887817383,1,99
1128,GRIN2B,,False,19.1695847923962,1,0,0,99,0.01,0.0,0.0,0.99,1980.84,2000.0,84,2000,0.0018555188179016113,0.18555188179016113,1,99
1129,MAPK8IP2,,False,19.1695847923962,1,0,0,99,0.01,0.0,0.0,0.99,1980.84,2000.0,84,2000,0.00047900199890136717,0.04790019989013672,1,99
1130,SLC22A3,,False,19.1695847923962,1,0,0,99,0.01,0.0,0.0,0.99,1980.84,2000.0,84,2000,0.0045362567901611325,0.4536256790161133,1,99
1131,ADH1B,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.0049321365356445315,0.4932136535644531,1,99
1132,BAK1,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.004904003143310547,0.4904003143310547,1,99
1133,CENPM,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.004364609718322754,0.4364609718322754,1,99
1134,EDA,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.004914541244506836,0.4914541244506836,1,99
1135,GIMAP5,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.003732767105102539,0.3732767105102539,1,99
1136,KIAA0141,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.005100622177124024,0.5100622177124023,1,99
1137,NUP210,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.0030939221382141114,0.30939221382141113,1,99
1138,NYNRIN,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.0011288738250732422,0.11288738250732422,1,99
1139,RNPC3,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.00364382266998291,0.364382266998291,1,99
1140,SVEP1,,False,19.15957978989495,1,0,0,99,0.01,0.0,0.0,0.99,1980.85,2000.0,85,2000,0.00058837890625,0.058837890625,1,99
1141,ADIPOR1,,False,19.149574787393696,1,0,0,99,0.01,0.0,0.0,0.99,1980.86,2000.0,86,2000,0.002063685655593872,0.2063685655593872,1,99
1142,CCNE1,pam50,True,19.149574787393696,1,0,0,99,0.01,0.0,0.0,0.99,1980.86,2000.0,86,2000,0.003010110855102539,0.3010110855102539,1,99
1143,CXCL3,,False,19.149574787393696,1,0,0,99,0.01,0.0,0.0,0.99,1980.86,2000.0,86,2000,0.003040962219238281,0.3040962219238281,1,99
1144,KLF15,,False,19.149574787393696,1,0,0,99,0.01,0.0,0.0,0.99,1980.86,2000.0,86,2000,0.0048570728302001955,0.48570728302001953,1,99
1145,STMN1,,False,19.149574787393696,1,0,0,99,0.01,0.0,0.0,0.99,1980.86,2000.0,86,2000,0.003489866256713867,0.3489866256713867,1,99
1146,ARL4A,,False,19.139569784892448,1,0,0,99,0.01,0.0,0.0,0.99,1980.87,2000.0,87,2000,0.0012378311157226563,0.12378311157226562,1,99
1147,FOXO1,,False,19.139569784892448,1,0,0,99,0.01,0.0,0.0,0.99,1980.87,2000.0,87,2000,0.004830121994018555,0.48301219940185547,1,99
1148,GOLM1,,False,19.139569784892448,1,0,0,99,0.01,0.0,0.0,0.99,1980.87,2000.0,87,2000,0.001608419418334961,0.1608419418334961,1,99
1149,ADIPOQ,,False,19.129564782391196,1,0,0,99,0.01,0.0,0.0,0.99,1980.88,2000.0,88,2000,0.0040214014053344726,0.40214014053344727,1,99
1150,AURKA,,False,19.129564782391196,1,0,0,99,0.01,0.0,0.0,0.99,1980.88,2000.0,88,2000,0.0012170267105102539,0.12170267105102539,1,99
1151,C11orf92,,False,19.129564782391196,1,0,0,99,0.01,0.0,0.0,0.99,1980.88,2000.0,88,2000,0.0024141883850097657,0.24141883850097656,1,99
1152,CCL14,,False,19.129564782391196,1,0,0,99,0.01,0.0,0.0,0.99,1980.88,2000.0,88,2000,0.002275807857513428,0.22758078575134277,1,99
1153,LOC650623,,False,19.129564782391196,1,0,0,99,0.01,0.0,0.0,0.99,1980.88,2000.0,88,2000,0.0040038394927978515,0.40038394927978516,1,99
1154,MBOAT7,,False,19.119559779889943,1,0,0,99,0.01,0.0,0.0,0.99,1980.89,2000.0,89,2000,0.0021742916107177733,0.21742916107177734,1,99
1155,OGN,,False,19.119559779889943,1,0,0,99,0.01,0.0,0.0,0.99,1980.89,2000.0,89,2000,0.001174163818359375,0.1174163818359375,1,99
1156,OR52W1,,False,19.119559779889943,1,0,0,99,0.01,0.0,0.0,0.99,1980.89,2000.0,89,2000,0.0005665969848632813,0.056659698486328125,1,99
1157,TDRD6,,False,19.119559779889943,1,0,0,99,0.01,0.0,0.0,0.99,1980.89,2000.0,89,2000,0.0016949081420898438,0.16949081420898438,1,99
1158,C9orf117,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.003215179443359375,0.3215179443359375,1,99
1159,CDNF,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.0018203258514404297,0.18203258514404297,1,99
1160,FBXO31,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.0021190643310546875,0.21190643310546875,1,99
1161,MOGS,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.000576171875,0.0576171875,1,99
1162,NEU1,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.0018638229370117187,0.18638229370117188,1,99
1163,PER2,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.004156656265258789,0.4156656265258789,1,99
1164,SESN1,,False,19.109554777388695,1,0,0,99,0.01,0.0,0.0,0.99,1980.9,2000.0,90,2000,0.0024456024169921876,0.24456024169921875,1,99
1165,ARHGAP26,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.001453857421875,0.1453857421875,1,99
1166,C12orf44,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.0015481185913085937,0.15481185913085938,1,99
1167,CLEC4G,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.0023922038078308104,0.23922038078308105,1,99
1168,CNTD2,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.0019192123413085938,0.19192123413085938,1,99
1169,NRG2,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.0011378002166748046,0.11378002166748047,1,99
1170,PHF10,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.00142608642578125,0.142608642578125,1,99
1171,SLC6A16,,False,19.099549774887443,1,0,0,99,0.01,0.0,0.0,0.99,1980.91,2000.0,91,2000,0.003311171531677246,0.3311171531677246,1,99
1172,C4orf46,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.002458300590515137,0.24583005905151367,1,99
1173,CA12,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.0016258835792541503,0.16258835792541504,1,99
1174,EIF3L,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.002601890563964844,0.2601890563964844,1,99
1175,GALE,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.001978929042816162,0.1978929042816162,1,99
1176,PPAP2A,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.00043103218078613284,0.04310321807861328,1,99
1177,PTPLA,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.0010368013381958007,0.10368013381958008,1,99
1178,RND3,,False,19.089544772386194,1,0,0,99,0.01,0.0,0.0,0.99,1980.92,2000.0,92,2000,0.0023151397705078124,0.23151397705078125,1,99
